S8991653,0,AS,#23416190,6490975895911,Manifested,,no,no,23
S9018517,0,AS,#23422886,6491216937319,Manifested,,no,no,23
S8986922,0,AS,#23415048,6490935099751,Manifested,,no,no,23
S9018458,0,AS,#23422849,6491215495527,Manifested,,no,no,23
S9018452,0,AS,#23422840,6491215135079,Manifested,,no,no,23
S8985057,0,AS,#23414033,6490898825575,Manifested,,no,no,23
S9018355,0,AS,#23422794,6491213431143,Manifested,,no,no,23
S9018336,0,AS,#23422782,6491212972391,Manifested,,no,no,23
S9018319,0,AS,#23422758,6491212054887,Manifested,,no,no,23
S8970251,0,AS,#23408346,6490694615399,Manifested,,no,no,23
S8971844,0,AS,#23409082,6490720829799,Manifested,,no,no,23
S9018299,0,AS,#23422738,6491211333991,Manifested,,no,no,23
S9017911,0,AS,#23401403,6490440335719,Manifested,,no,no,23
S9017764,0,AS,#23422537,6491203371367,Manifested,,no,no,23
S9017392,0,AS,#23422391,6491197866343,Manifested,,no,no,23
S9017310,0,AS,#23422347,6491196162407,Manifested,,no,no,23
S9017307,0,AS,#23422345,6491196129639,Manifested,,no,no,23
S9017228,0,AS,#23422310,6491194851687,Manifested,,no,no,23
S8983100,0,AS,#23412947,6490860323175,Manifested,,no,no,23
S9016778,0,AS,#23422069,6491186135399,Manifested,,no,no,23
S8977169,0,AS,#23410079,6490756743527,Manifested,,no,no,23
S9016419,0,AS,#23421880,6491179385191,Manifested,,no,no,23
S9015848,0,AS,#23421614,6491170013543,Manifested,,no,no,23
S8982572,0,AS,#23412648,6490849575271,XBHOSP,,no,no,23
S9015533,0,AS,#23421492,6491165786471,Manifested,,no,no,23
S9015379,0,AS,#23421437,6491163787623,Manifested,,no,no,23
S8962970,0,AS,#23406062,6490612597095,Manifested,,no,no,23
S9014993,0,AS,#23421242,6491156939111,Manifested,,no,no,23
S9013649,0,AS,#23420763,6491139965287,Manifested,,no,no,23
S9013234,0,AS,#23420590,6491133837671,Manifested,,no,no,23
S9013168,0,AS,#23420566,6491132920167,Manifested,,no,no,23
S9013001,0,AS,#23420519,6491131380071,Manifested,,no,no,23
S9015129,0,AS,#23421308,6491159200103,Manifested,,no,no,23
S9012843,0,AS,#23420466,6491129413991,Manifested,,no,no,23
S9012709,0,AS,#23420424,6491127972199,Manifested,,no,no,23
S9015810,0,AS,#23421931,6491181187431,Accepted,,no,no,23
S9012521,0,AS,#23420333,6491124826471,Manifested,,no,no,23
S9012216,0,AS,#23420219,6491120730471,Manifested,,no,no,23
S9016532,0,AS,#23421931,6491181187431,Manifested,,no,no,23
S8967509,0,AS,#23407292,6490656670055,Manifested,,no,no,23
S9016784,0,AS,#23422082,6491186528615,Manifested,,no,no,23
S9011864,0,AS,#23420130,6491117519207,Manifested,,no,no,23
S9011834,0,AS,#23420122,6491117257063,Manifested,,no,no,23
S9011798,0,AS,#23420097,6491116306791,Manifested,,no,no,23
S9011664,0,AS,#23420058,6491114897767,Manifested,,no,no,23
S9010973,0,AS,#23419877,6491108475239,Manifested,,no,no,23
S8967717,0,AS,#23407350,6490658799975,Manifested,,no,no,23
S9010498,0,AS,#23419783,6491105067367,Manifested,,no,no,23
S9008832,0,AS,#23419451,6491092451687,Manifested,,no,no,23
S9008720,0,AS,#23419901,6491109294439,Manifested,OMSHOLD,no,no,23
S9008533,0,AS,#23419359,6491089011047,Manifested,,no,no,23
S9008321,0,AS,#23419301,6491086815591,Manifested,,no,no,23
S9008055,0,AS,#23419264,6491085373799,Manifested,,no,no,23
S8973161,0,AS,#23409452,6490734264679,Manifested,,no,no,23
S9008054,0,AS,#23419258,6491085177191,Manifested,,no,no,23
S9018554,0,AS,#23422908,6491217789287,Manifested,,no,no,23
S9059893,0,AS,#23421695,6491172897127,Manifested,,no,no,23
S9030264,0,AS,#23420683,6491137114471,Manifested,,no,no,23
S9028654,0,AS,#23417058,6491006796135,Manifested,,no,no,23
S9028275,0,AS,#23419960,6491111457127,Manifested,,no,no,23
S8995306,0,AS,#23417497,6491022164327,Manifested,,no,no,23
S9004998,0,AS,#23419066,6491078328679,Manifested,,no,no,23
S8972107,0,AS,#23409183,6490724467047,Manifested,,no,no,23
S8965610,0,AS,#23406681,6490635043175,Manifested,,no,no,23
S8980407,0,AS,#23411589,6490810941799,Manifested,,no,no,23
S8966702,0,AS,#23407017,6490646970727,Manifested,,no,no,23
MM980275,0,AYS089,#23412440,6490842038631,Ready,,no,no,23
OO939517,0,AYS016,#23402172,6490471530855,Ready,,no,no,23
MA018197,0,AYS083,#23422850,6491215561063,Ready,,no,no,23
BO978159,0,AYS017,#23411429,6490805109095,Ready,,no,no,23
CC011690,0,AYS028,#23420565,6491132952935,Ready,,no,no,23
D8952481,0,AM,#23405652,6490597982567,,OMSHOLD,no,no,23
S9095955,0,AS,#23423869,6491257045351,Manifested,,no,no,22
CC081279,0,AYS028,#23441462,6491891368295,Ready,,no,no,22
S9019148,0,AS,#23423101,6491225882983,Accepted,,no,no,22
D9063838,0,AM,#23438736,6491793981799,Backorder,,no,no,22
S9019185,0,AS,#23423119,6491226571111,Accepted,,no,no,22
D9087876,0,AM,#23442537,6491929215335,Backorder,,no,no,22
S9019240,0,AS,#23423137,6491227259239,Accepted,,no,no,22
GT051258,0,AYS029,#23432535,6491572568423,Ready,,no,no,22
S9019279,0,AS,#23423163,6491228340583,Accepted,,no,no,22
D9027079,0,AM,#23424250,6491271332199,Backorder,,no,no,22
S9019444,0,AS,#23423240,6491231584615,Manifested,,no,no,22
AS059324,0,AYS020,#23436663,6491719303527,Ready,,no,no,22
S9019063,0,AS,#23423063,6491224211815,Manifested,,no,no,22
MM060480,0,AYS089,#23437266,6491741127015,Ready,,no,no,22
S9019599,0,AS,#23423305,6491234304359,Manifested,,no,no,22
MM054246,0,AYS089,#23433912,6491621458279,Ready,,no,no,22
S9019708,0,AS,#23423333,6491235549543,Manifested,,no,no,22
RC053418,0,AYS022,#23433500,6491607007591,Ready,,no,no,22
S9019741,0,AS,#23423349,6491236204903,Manifested,,no,no,22
PI058650,0,AYS103,#23436279,6491705803111,Ready,,no,no,22
S9019797,0,AS,#23423371,6491237122407,Manifested,,no,no,22
S9019861,0,AS,#23423387,6491237777767,Manifested,,no,no,22
S9019886,0,AS,#23423396,6491238138215,Manifested,,no,no,22
S9019965,0,AS,#23423428,6491239481703,Manifested,,no,no,22
S9019976,0,AS,#23423434,6491239711079,Manifested,,no,no,22
S9020037,0,AS,#23423455,6491240530279,Manifested,,no,no,22
S9020105,0,AS,#23423477,6491241480551,Manifested,,no,no,22
S9020620,0,AS,#23423628,6491247673703,Manifested,,no,no,22
S9020625,0,AS,#23423634,6491247903079,Manifested,,no,no,22
S9020861,0,AS,#23423697,6491250426215,Manifested,,no,no,22
S9021333,0,AS,#23423806,6491254653287,Manifested,,no,no,22
S9021654,0,AS,#23423888,6491257766247,Manifested,,no,no,22
S9022018,0,AS,#23423973,6491261010279,Manifested,,no,no,22
S9022066,0,AS,#23424165,6491268153703,Accepted,,no,no,22
S9022198,0,AS,#23424030,6491263205735,Manifested,,no,no,22
S9022235,0,AS,#23424045,6491263762791,Manifested,,no,no,22
S9022338,0,AS,#23424080,6491265040743,Manifested,,no,no,22
S9022951,0,AS,#23424210,6491269824871,Manifested,,no,no,22
SM061267,0,AYS002,#23437672,6491756200295,Ready,,no,no,22
S9023172,0,AS,#23424241,6491271004519,Manifested,,no,no,22
S9023375,0,AS,#23424282,6491272511847,Manifested,,no,no,22
S9023846,0,AS,#23424355,6491275166055,Manifested,,no,no,22
S9024365,0,AS,#23424402,6491276935527,Manifested,,no,no,22
S9025851,0,AS,#23424426,6491277787495,Manifested,,no,no,22
S9026116,0,AS,#23424463,6491279130983,Manifested,,no,no,22
S9026186,0,AS,#23424482,6491279786343,Manifested,,no,no,22
S9026351,0,AS,#23424502,6491280572775,Manifested,,no,no,22
S9026520,0,AS,#23424557,6491282637159,Manifested,,no,no,22
S9026651,0,AS,#23424597,6491284046183,Manifested,,no,no,22
S9026875,0,AS,#23424643,6491285815655,Manifested,,no,no,22
S9027130,0,AS,#23425012,6491299021159,Manifested,,no,no,22
S9027281,0,AS,#23424762,6491290075495,Manifested,,no,no,22
S9027320,0,AS,#23424767,6491290239335,Manifested,,no,no,22
S9019023,0,AS,#23423137,6491227259239,Manifested,,no,no,22
S9028342,0,AS,#23425082,6491301675367,Manifested,,no,no,22
S9028635,0,AS,#23425158,6491304526183,Manifested,,no,no,22
S9018948,0,AS,#23423119,6491226571111,Manifested,,no,no,22
S9028733,0,AS,#23425206,6491306230119,Manifested,,no,no,22
S9029230,0,AS,#23425349,6491311669607,Manifested,,no,no,22
S9018860,0,AS,#23423014,6491222147431,Manifested,,no,no,22
S9038468,0,AS,#23427887,6491404894567,Shipped,OMSHOLD,no,no,22
S9041199,0,AS,#23429066,6491447394663,Accepted,,no,no,22
S9044917,0,AS,#23430800,6491510243687,Manifested,,no,no,22
S9050561,0,AS,#23432230,6491561689447,Accepted,,no,no,22
S9058728,0,AS,#23436317,6491707146599,Accepted,,no,no,22
S9018836,0,AS,#23423005,6491221786983,Manifested,,no,no,22
S9060407,0,AS,#23437226,6491739652455,Accepted,,no,no,22
S9099147,0,AS,#23424719,6491288535399,Manifested,,no,no,22
S9076033,0,AS,#23439750,6491830157671,Manifested,OMSHOLD,no,no,22
S9019543,0,AS,#23423287,6491233550695,Manifested,,no,no,22
S9076611,0,AS,#23439894,6491835335015,Accepted,,no,no,22
S9080711,0,AS,#23441290,6491885273447,,OMSHOLD,no,no,22
S9090934,0,AS,#23443723,6491970994535,,OMSHOLD,no,no,22
S9092623,0,AS,#23444278,6491991540071,,OMSHOLD,no,no,22
S9093587,0,AS,#23422974,6491220509031,Manifested,,no,no,22
S9018491,0,AS,#23422977,6491220640103,Cancel,,no,no,22
S9019079,0,AS,#23423163,6491228340583,Manifested,,no,no,22
V9018878,0,AV,EXCHL-22418641-1,6491225227623,Backorder,OMSHOLD,no,no,22
V9019057,0,AV,#23423153,6491227947367,,OMSHOLD,no,no,22
V9019084,0,AV,#23423166,6491228438887,,OMSHOLD,no,no,22
V9019104,0,AV,#23423174,6491228799335,,OMSHOLD,no,no,22
V9019179,0,AV,#23423208,6491230241127,,OMSHOLD,no,no,22
V9019458,0,AV,#23423330,6491235418471,,OMSHOLD,no,no,22
V9019467,0,AV,#23423336,6491235713383,,OMSHOLD,no,no,22
V9019713,0,AV,#23423429,6491239514471,,OMSHOLD,no,no,22
V9019785,0,AV,#23423463,6491240890727,,OMSHOLD,no,no,22
V9019845,0,AV,#23423481,6491241611623,,OMSHOLD,no,no,22
V9020045,0,AV,#23423558,6491244790119,,OMSHOLD,no,no,22
V9020659,0,AV,#23423763,6491253047655,,OMSHOLD,no,no,22
V9020765,0,AV,#23423801,6491254456679,,OMSHOLD,no,no,22
V9021200,0,AV,#23423918,6491258913127,,OMSHOLD,no,no,22
V9021391,0,AV,#23423975,6491261075815,,OMSHOLD,no,no,22
V9021475,0,AV,#23423987,6491261534567,,OMSHOLD,no,no,22
V9022337,0,AV,#23424273,6491272184167,Backorder,OMSHOLD,no,no,22
V9022597,0,AV,#23424327,6491274117479,,OMSHOLD,no,no,22
V9022739,0,AV,#23424360,6491275362663,,OMSHOLD,no,no,22
V9022940,0,AV,#23424404,6491277001063,,,no,no,22
V9022950,0,AV,#23424405,6491277066599,,,no,no,22
V9023468,0,AV,#23424513,6491281031527,,OMSHOLD,no,no,22
V9026764,0,AV,#23424878,6491294269799,,OMSHOLD,no,no,22
V9026882,0,AV,#23424925,6491295940967,,,no,no,22
V9027055,0,AV,#23424985,6491298070887,,,no,no,22
V9027518,0,AV,#23425143,6491303969127,Backorder,OMSHOLD,no,no,22
V9028785,0,AV,#23425647,6491322745191,Backorder,OMSHOLD,no,no,22
V9029041,0,AV,#23425753,6491326644583,Backorder,OMSHOLD,no,no,22
V9029082,0,AV,#23425767,6491327168871,Backorder,OMSHOLD,no,no,22
V9029310,0,AV,#23425851,6491330380135,Backorder,OMSHOLD,no,no,22
V9029824,0,AV,#23426061,6491338146151,,OMSHOLD,no,no,22
V9030505,0,AV,#23426326,6491347976551,,,no,no,22
V9031095,0,AV,#23426560,6491356660071,,OMSHOLD,no,no,22
V9031423,0,AV,#23426683,6491361182055,Backorder,OMSHOLD,no,no,22
V9031947,0,AV,#23426849,6491367539047,,,no,no,22
V9032535,0,AV,#23427026,6491373764967,,OMSHOLD,no,no,22
V9032984,0,AV,#23427189,6491379532135,,OMSHOLD,no,no,22
V9033122,0,AV,#23427252,6491381825895,,OMSHOLD,no,no,22
V9033506,0,AV,#23427380,6491386478951,Backorder,OMSHOLD,no,no,22
V9034263,0,AV,#23427589,6491393950055,Backorder,OMSHOLD,no,no,22
V9041134,0,AV,#23429030,6491446083943,,,no,no,22
V9044217,0,AV,#23430491,6491499200871,,,no,no,22
V9045573,0,AV,#23431097,6491520860519,,OMSHOLD,no,no,22
V9046601,0,AV,#23431498,6491535212903,,,no,no,22
V9051100,0,AV,#23432452,6491569750375,,,no,no,22
V9052915,0,AV,#23433275,6491599077735,Shipped,OMSHOLD,no,no,22
V9054856,0,AV,#23434241,6491633254759,,,no,no,22
V9055656,0,AV,#23434660,6491648131431,Backorder,OMSHOLD,no,no,22
V9056631,0,AV,#23435190,6491666940263,,,no,no,22
V9057064,0,AV,#23435423,6491675066727,,,no,no,22
V9057432,0,AV,#23435622,6491682111847,Backorder,OMSHOLD,no,no,22
V9058650,0,AV,#23436279,6491705803111,,OMSHOLD,no,no,22
V9063975,0,AV,#23438777,6491795521895,accepted,,no,no,22
V9070457,0,AV,#23439345,6491815575911,,OMSHOLD,no,no,22
V9077468,0,AV,#23440184,6491845525863,,OMSHOLD,no,no,22
V9077954,0,AV,#23440370,6491852112231,,,no,no,22
V9078204,0,AV,#23440471,6491855716711,,OMSHOLD,no,no,22
V9078964,0,AV,#23440702,6491863908711,accepted,,no,no,22
V9079529,0,AV,#23440887,6491870593383,Backorder,OMSHOLD,no,no,22
V9079817,0,AV,#23440979,6491873935719,Backorder,OMSHOLD,no,no,22
V9079825,0,AV,#23440986,6491874230631,,,no,no,22
V9080880,0,AV,#23441329,6491886616935,Backorder,OMSHOLD,no,no,22
V9087219,0,AV,#23442333,6491922039143,Backorder,OMSHOLD,no,no,22
V9089276,0,AV,#23443079,6491948122471,,,no,no,22
V9089279,0,AV,#23443081,6491948188007,,,no,no,22
V9089320,0,AV,#23443087,6491948417383,,OMSHOLD,no,no,22
V9090767,0,AV,#23443644,6491968176487,Backorder,OMSHOLD,no,no,22
V9093067,0,AV,#23444417,6491996848487,Backorder,OMSHOLD,no,no,22
V9093673,0,AV,#23444609,6492004483431,Backorder,OMSHOLD,no,no,22
S9094606,0,AS,#23444951,6492018901351,Manifested,OMSHOLD,no,no,21
V9094395,0,AV,#23444876,6492015722855,,OMSHOLD,no,no,21
S9094712,0,AS,#23444995,6492020736359,Manifested,,no,no,21
V9094394,0,AV,#23444875,6492015690087,,OMSHOLD,no,no,21
SH106796,0,AYS004,#23447183,6492102426983,,,no,no,21
V9094566,0,AV,#23444942,6492018508135,,OMSHOLD,no,no,21
S9095657,0,AS,#23445314,6492033810791,Manifested,OMSHOLD,no,no,21
V9094460,0,AV,#23444903,6492016836967,,OMSHOLD,no,no,21
S9096195,0,AS,#23445500,6492040986983,Manifested,OMSHOLD,no,no,21
V9094518,0,AV,#23444923,6492017688935,,OMSHOLD,no,no,21
S9097135,0,AS,#23445733,6492049637735,Manifested,OMSHOLD,no,no,21
V9096538,0,AV,#23445598,6492044689767,,OMSHOLD,no,no,21
S9097211,0,AS,#23445753,6492050391399,Manifested,OMSHOLD,no,no,21
V9095794,0,AV,#23445377,6492036301159,Backorder,OMSHOLD,no,no,21
S9686949,0,AS,#23465165,6492746744167,Accepted,,no,no,21
V9098949,0,AV,#23446056,6492061499751,Backorder,OMSHOLD,no,no,21
S9121472,0,AS,#23449760,6492195914087,,OMSHOLD,no,no,21
V9104324,0,AV,#23446645,6492082766183,Backorder,OMSHOLD,no,no,21
S9122057,0,AS,#23450038,6492205875559,Accepted,,no,no,21
V9100510,0,AV,#23446119,6492063826279,Backorder,OMSHOLD,no,no,21
S9140940,0,AS,#23458346,6492503114087,Manifested,OMSHOLD,no,no,21
V9123369,0,AV,#23450677,6492228878695,,OMSHOLD,no,no,21
S9145576,0,AS,#23458887,6492522873191,,OMSHOLD,no,no,21
V9123451,0,AV,#23450712,6492230287719,,OMSHOLD,no,no,21
S9146942,0,AS,#23459520,6492545515879,,OMSHOLD,no,no,21
V9123520,0,AV,#23450738,6492231237991,,OMSHOLD,no,no,21
S9149089,0,AS,#23460326,6492574318951,,OMSHOLD,no,no,21
V9123732,0,AV,#23450831,6492234547559,,OMSHOLD,no,no,21
S9153916,0,AS,#23462005,6492632973671,,OMSHOLD,no,no,21
V9123947,0,AV,#23450922,6492237791591,accepted,,no,no,21
S9155397,0,AS,#23462909,6492665381223,Manifested,,no,no,21
V9124339,0,AV,#23451138,6492245524839,,OMSHOLD,no,no,21
S9155831,0,AS,#23463180,6492675637607,,OMSHOLD,no,no,21
V9124450,0,AV,#23451188,6492247228775,accepted,,no,no,21
S9159429,0,AS,#23465138,6492745761127,,OMSHOLD,no,no,21
V9124538,0,AV,#23451245,6492249260391,,OMSHOLD,no,no,21
S9160087,0,AS,#23465520,6492759392615,,OMSHOLD,no,no,21
V9124836,0,AV,#23451408,6492255125863,accepted,,no,no,21
S9160425,0,AS,#23465694,6492765749607,,OMSHOLD,no,no,21
V9124888,0,AV,#23451419,6492255486311,,OMSHOLD,no,no,21
S9161449,0,AS,#23466273,6492787802471,Accepted,,no,no,21
V9124922,0,AV,#23451435,6492256076135,,OMSHOLD,no,no,21
V9125046,0,AV,#23451496,6492258304359,accepted,,no,no,21
V9125212,0,AV,#23451590,6492261613927,,OMSHOLD,no,no,21
V9126190,0,AV,#23452101,6492280193383,,,no,no,21
V9127014,0,AV,#23452532,6492295463271,,OMSHOLD,no,no,21
V9129031,0,AV,#23450201,6492211806567,,OMSHOLD,no,no,21
V9129136,0,AV,#23453586,6492333212007,,OMSHOLD,no,no,21
V9129309,0,AV,#23453639,6492335079783,Backorder,OMSHOLD,no,no,21
V9132405,0,AV,#23454142,6492353528167,,OMSHOLD,no,no,21
V9133105,0,AV,#23454440,6492364177767,,OMSHOLD,no,no,21
V9134484,0,AV,#23455196,6492391047527,Backorder,OMSHOLD,no,no,21
V9134604,0,AV,#23455259,6492393341287,Backorder,OMSHOLD,no,no,21
V9135885,0,AV,#23455892,6492415787367,,OMSHOLD,no,no,21
V9136596,0,AV,#23456280,6492429680999,,,no,no,21
V9137017,0,AV,#23456501,6492437250407,accepted,,no,no,21
V9137041,0,AV,#23456518,6492437840231,accepted,,no,no,21
V9121107,0,AV,#23449594,6492189884775,,OMSHOLD,no,no,21
V9120802,0,AV,#23449445,6492184510823,Backorder,OMSHOLD,no,no,21
V9117793,0,AV,#23448380,6492146008423,,,no,no,21
V9117262,0,AV,#23448249,6492141224295,Backorder,OMSHOLD,no,no,21
V9116844,0,AV,EXCHL-23206176-1,6492136243559,accepted,,no,no,21
V9112388,0,AV,#23447586,6492117270887,,OMSHOLD,no,no,21
V9106887,0,AV,#23447197,6492102951271,,,no,no,21
V9105701,0,AV,#23446950,6492093907303,,OMSHOLD,no,no,21
V9104780,0,AV,#23446736,6492086010215,,OMSHOLD,no,no,21
V9104539,0,AV,#23446687,6492084306279,,OMSHOLD,no,no,21
V9104390,0,AV,#23446657,6492083224935,,,no,no,21
V9145324,0,AV,#23458816,6492520350055,Backorder,OMSHOLD,no,no,21
V9145576,0,AV,#23458887,6492522873191,,OMSHOLD,no,no,21
V9145694,0,AV,#23458940,6492524806503,,OMSHOLD,no,no,21
V9145716,0,AV,#23458946,6492525003111,accepted,,no,no,21
V9147664,0,AV,#23459800,6492555805031,,OMSHOLD,no,no,21
V9094640,0,AV,#23444971,6492019753319,accepted,,no,no,21
V9149089,0,AV,#23460326,6492574318951,,OMSHOLD,no,no,21
V9150993,0,AV,#23460479,6492579692903,,,no,no,21
V9152059,0,AV,#23460901,6492594962791,,,no,no,21
V9152182,0,AV,#23460965,6492597223783,accepted,,no,no,21
V9154474,0,AV,#23462370,6492645687655,,OMSHOLD,no,no,21
V9093772,0,AV,#23444662,6492006580583,,,no,no,21
V9155205,0,AV,#23462793,6492661055847,accepted,,no,no,21
V9155693,0,AV,#23463086,6492672164199,,OMSHOLD,no,no,21
V9156190,0,AV,#23463391,6492683338087,,OMSHOLD,no,no,21
V9156222,0,AV,#23463411,6492684058983,Backorder,OMSHOLD,no,no,21
V9156350,0,AV,#23463482,6492686582119,accepted,,no,no,21
V9156590,0,AV,#23463621,6492691661159,,OMSHOLD,no,no,21
V9157469,0,AV,#23464043,6492706832743,,OMSHOLD,no,no,21
V9157766,0,AV,#23464229,6492713419111,,OMSHOLD,no,no,21
V9157800,0,AV,#23464243,6492713976167,Backorder,OMSHOLD,no,no,21
V9158406,0,AV,#23464584,6492726165863,,OMSHOLD,no,no,21
V9158704,0,AV,#23464746,6492731867495,,OMSHOLD,no,no,21
V9159244,0,AV,#23465042,6492742386023,,OMSHOLD,no,no,21
V9159285,0,AV,#23465057,6492742910311,Backorder,OMSHOLD,no,no,21
V9159469,0,AV,#23465163,6492746678631,,OMSHOLD,no,no,21
V9160032,0,AV,EXCHL-21926805-1,6492757360999,,OMSHOLD,no,no,21
V9160089,0,AV,#23465520,6492759392615,Backorder,OMSHOLD,no,no,21
V9160097,0,AV,#23465525,6492759589223,Backorder,OMSHOLD,no,no,21
V9160670,0,AV,#23465825,6492770599271,,,no,no,21
V9160828,0,AV,EXCHL-22454777-1,6492774007143,,OMSHOLD,no,no,21
V9161507,0,AV,#23466299,6492788851047,,OMSHOLD,no,no,21
V9145039,0,AV,#23458683,6492515631463,Backorder,OMSHOLD,no,no,21
V9141057,0,AV,#23458383,6492504555879,,OMSHOLD,no,no,21
V9137970,0,AV,#23457039,6492456616295,,,no,no,21
V9139391,0,AV,#23457669,6492478931303,accepted,,no,no,21
V9687012,0,AV,#23465955,6492775350631,,OMSHOLD,no,no,21
OO128468,0,AYS016,#23453302,6492323152231,Ready,,no,no,21
OO161206,0,AYS016,#23466147,6492782756199,Ready,,no,no,21
OC134216,0,AYS030,#23455050,6492385968487,Ready,,no,no,21
RC128713,0,AYS022,#23453400,6492326527335,Accepted,,no,no,21
OC112841,0,AYS030,#23447674,6492120547687,Ready,,no,no,21
DB159579,0,AYS139,#23465222,6492748710247,Shipped,OMSHOLD,no,no,21
D9158979,0,AM,#23464899,6492737274215,,OMSHOLD,no,no,21
D9145576,0,AM,#23458887,6492522873191,,OMSHOLD,no,no,21
HG096190,0,AYS037,#23445499,6492040954215,Ready,,no,no,21
WB214727,0,AYS006,#23489034,6493612999015,,OMSHOLD,no,no,20
DB214727,0,AYS139,#23489034,6493612999015,,OMSHOLD,no,no,20
WF169743,0,AYS062,#23470833,6492959048039,Ready,,no,no,20
BM161837,0,AYS120,#23466475,6492795863399,Ready,,no,no,20
V9162726,0,AV,#23466947,6492815917415,,OMSHOLD,no,no,20
BR203197,0,AYS090,#23482530,6493380116839,Waved,,no,no,20
V9163163,0,AV,#23467163,6492824699239,,OMSHOLD,no,no,20
AV195710,0,AYS052,#23480226,6493297443175,Ready,,no,no,20
V9163412,0,AV,#23467300,6492830073191,,OMSHOLD,no,no,20
ED163928,0,AYS102,#23467574,6492840427879,Ready,,no,no,20
V9163417,0,AV,#23467301,6492830105959,Backorder,OMSHOLD,no,no,20
LE184239,0,AYS098,#23475077,6493112631655,Ready,,no,no,20
V9163427,0,AV,#23467308,6492830368103,,OMSHOLD,no,no,20
PI198096,0,AYS103,#23481610,6493347447143,Ready,,no,no,20
V9163537,0,AV,#23467364,6492832596327,,OMSHOLD,no,no,20
NP199481,0,AYS046,#23482484,6493378511207,Ready,,no,no,20
V9163614,0,AV,#23467406,6492834201959,,OMSHOLD,no,no,20
KT214727,0,AYS082,#23489034,6493612999015,,OMSHOLD,no,no,20
V9162384,0,AV,#23466758,6492807889255,accepted,,no,no,20
MP788977,0,AYS042,#23481199,6493332504935,Accepted,,no,no,20
V9162534,0,AV,#23466842,6492811460967,,OMSHOLD,no,no,20
NP197793,0,AYS046,#23481441,6493341385063,Accepted,,no,no,20
V9164055,0,AV,#23467649,6492843245927,,OMSHOLD,no,no,20
V9164634,0,AV,#23467994,6492855894375,accepted,,no,no,20
V9164785,0,AV,#23468077,6492858909031,accepted,,no,no,20
V9164028,0,AV,#23467631,6492842557799,accepted,,no,no,20
V9163735,0,AV,#23467471,6492836626791,,,no,no,20
V9165076,0,AV,#23468215,6492863889767,,OMSHOLD,no,no,20
V9165950,0,AV,#23468703,6492881715559,accepted,,no,no,20
V9165994,0,AV,#23468733,6492882731367,,,no,no,20
V9166221,0,AV,#23468867,6492887515495,Backorder,OMSHOLD,no,no,20
V9166356,0,AV,#23468942,6492890235239,Backorder,OMSHOLD,no,no,20
V9166357,0,AV,#23468938,6492890104167,accepted,,no,no,20
V9166585,0,AV,#23469083,6492895412583,accepted,,no,no,20
V9167410,0,AV,#23469587,6492913893735,Backorder,OMSHOLD,no,no,20
V9167540,0,AV,#23469661,6492916449639,,,no,no,20
V9167752,0,AV,#23469777,6492920676711,Backorder,OMSHOLD,no,no,20
V9168590,0,AV,#23470286,6492939059559,Backorder,OMSHOLD,no,no,20
V9169723,0,AV,#23470823,6492958687591,accepted,,no,no,20
V9171508,0,AV,#23471482,6492982477159,accepted,,no,no,20
V9161970,0,AV,#23466539,6492798583143,accepted,,no,no,20
V9178897,0,AV,#23472345,6493013836135,,,no,no,20
V9179884,0,AV,#23472669,6493025272167,accepted,,no,no,20
V9184001,0,AV,#23474928,6493107126631,,,no,no,20
V9184009,0,AV,#23474929,6493107159399,,,no,no,20
V9184526,0,AV,#23475252,6493118824807,,,no,no,20
V9184934,0,AV,#23475505,6493128098151,,,no,no,20
V9185956,0,AV,#23476151,6493151101287,,OMSHOLD,no,no,20
V9188827,0,AV,#23477836,6493211492711,Backorder,OMSHOLD,no,no,20
V9164948,0,AV,#23468147,6492861399399,Backorder,OMSHOLD,no,no,20
V9164928,0,AV,#23468142,6492861202791,accepted,,no,no,20
V9195807,0,AV,#23480256,6493298622823,,,no,no,20
V9195815,0,AV,#23480264,6493298983271,,,no,no,20
V9196084,0,AV,#23480424,6493304815975,,,no,no,20
V9197430,0,AV,#23481205,6493332701543,Backorder,OMSHOLD,no,no,20
V9197911,0,AV,#23481490,6493343318375,,,no,no,20
V9199547,0,AV,#23482518,6493379723623,Backorder,OMSHOLD,no,no,20
V9200270,0,AV,#23482974,6493395845479,Backorder,OMSHOLD,no,no,20
V9200320,0,AV,#23482992,6493396402535,Backorder,OMSHOLD,no,no,20
V9200393,0,AV,#23483033,6493397877095,Backorder,OMSHOLD,no,no,20
V9200405,0,AV,#23483042,6493398237543,Backorder,OMSHOLD,no,no,20
V9200572,0,AV,#23483131,6493401383271,Backorder,OMSHOLD,no,no,20
V9200638,0,AV,#23483168,6493402661223,Backorder,OMSHOLD,no,no,20
V9200745,0,AV,#23483223,6493404594535,Backorder,OMSHOLD,no,no,20
V9200804,0,AV,#23483242,6493405184359,Backorder,OMSHOLD,no,no,20
V9162209,0,AV,#23466657,6492803531111,Backorder,OMSHOLD,no,no,20
V9200828,0,AV,#23483255,6493405610343,Backorder,OMSHOLD,no,no,20
V9200960,0,AV,#23483324,6493408067943,Backorder,,no,no,20
V9200924,0,AV,#23483305,6493407445351,Backorder,OMSHOLD,no,no,20
V9201004,0,AV,#23483352,6493409116519,Backorder,OMSHOLD,no,no,20
V9201016,0,AV,#23483364,6493409542503,Backorder,OMSHOLD,no,no,20
