Count of Order Id,Org Id,Order Id,Order Name,Line Id,Product Id,Location Id,Fulfillment Id,Status,Order Date PST,Order Shipment Line Units in Status,Order Line Type,Status Entered Time PST,Current Time PST,Open For Hours Order Date,Open For Hours Status Entered Time,Status Updated Time
1532,ALO,6506069360999,#23825800,4,W2737R048313,AV,6506069360999_AV_876,RELEASED,2025-06-20 10:28:55,1.0,SALES,2025-06-20 14:30:37,2025-07-01 10:05:56,4,260,2025-06-20 21:30:37
1532,ALO,6506100031847,#23826654,4,B2M33G200011,AV,6506100031847_AV_842,RELEASED,2025-06-20 10:53:13,1.0,SALES,2025-06-21 05:11:04,2025-07-01 10:05:56,19,245,2025-06-21 12:11:04
1532,ALO,6506130571623,#23827504,10,A0543U01011,AV,6506130571623_AV_799,RELEASED,2025-06-20 11:16:41,1.0,PREORDER,2025-06-26 04:04:05,2025-07-01 10:05:56,137,126,2025-06-26 11:04:05
1532,ALO,6506206331239,#23829605,2,W51432R010,AV,6506206331239_AV_513,RELEASED,2025-06-20 12:13:09,1.0,PREORDER,2025-06-21 04:10:47,2025-07-01 10:05:56,16,246,2025-06-21 11:10:47
1532,ALO,6506206331239,#23829605,1,W51432R011,AV,6506206331239_AV_513,RELEASED,2025-06-20 12:13:09,1.0,PREORDER,2025-06-21 04:10:47,2025-07-01 10:05:56,16,246,2025-06-21 11:10:47
1532,ALO,6506209902951,#23829708,1,W51432R010,AV,6506795303271_AV_786,RELEASED,2025-06-20 12:16:06,1.0,PREORDER,2025-06-21 05:05:32,2025-07-01 10:05:56,17,245,2025-06-21 12:05:32
1532,ALO,6506385539431,#23834653,6,W9811R033202,AM,6506385539431_AM_381,RELEASED,2025-06-20 14:21:08,1.0,SALES,2025-06-20 14:53:08,2025-07-01 10:05:56,0,260,2025-06-20 21:53:08
1532,ALO,6506436002151,#23836073,7,W9811R033203,AM,6506436002151_AM_392,RELEASED,2025-06-20 14:57:14,1.0,SALES,2025-06-20 15:28:07,2025-07-01 10:05:56,1,259,2025-06-20 22:28:07
1532,ALO,6506457530727,#23836687,2,W51432R012,AV,6506457530727_AV_762,RELEASED,2025-06-20 15:12:41,1.0,PREORDER,2025-06-21 05:11:43,2025-07-01 10:05:56,14,245,2025-06-21 12:11:43
1532,ALO,6506473816423,#23837149,3,M6153R002824,AV,6506473816423_AV_240,RELEASED,2025-06-20 15:25:34,1.0,SALES,2025-06-20 16:26:36,2025-07-01 10:05:56,1,258,2025-06-20 23:26:36
1532,ALO,6506473816423,#23837149,2,M6153R046604,AV,6506473816423_AV_240,RELEASED,2025-06-20 15:25:34,1.0,SALES,2025-06-20 16:26:36,2025-07-01 10:05:56,1,258,2025-06-20 23:26:36
1532,ALO,6506473816423,#23837149,4,M6153R057594,AV,6506473816423_AV_240,RELEASED,2025-06-20 15:25:34,2.0,SALES,2025-06-20 16:26:36,2025-07-01 10:05:56,1,258,2025-06-20 23:26:36
1532,ALO,6506477715815,#23837259,5,B2M33G200011,AV,6506477715815_AV_522,PICKED,2025-06-20 15:28:51,1.0,SALES,2025-06-22 15:02:23,2025-07-01 10:05:56,48,211,2025-06-22 22:02:23
1532,ALO,6506504225127,#23837994,7,N1003F000160,AV,6506504225127_AV_804,RELEASED,2025-06-20 15:51:26,1.0,SALES,2025-06-21 05:11:24,2025-07-01 10:05:56,14,245,2025-06-21 12:11:24
1532,ALO,6506504225127,#23837994,8,B2M37G00011,AV,6506504225127_AV_804,RELEASED,2025-06-20 15:51:26,1.0,SALES,2025-06-21 05:11:24,2025-07-01 10:05:56,14,245,2025-06-21 12:11:24
1532,ALO,6506552688999,#23839352,10,W54187R014,AV,6506552688999_AV_317,RELEASED,2025-06-20 16:34:13,2.0,PREORDER,2025-06-21 05:11:20,2025-07-01 10:05:56,13,245,2025-06-21 12:11:20
1532,ALO,6506629497191,#23841478,1,W9811R033203,AM,6506629497191_AM_195,RELEASED,2025-06-20 17:49:51,1.0,SALES,2025-06-20 18:20:54,2025-07-01 10:05:56,1,256,2025-06-21 01:20:54
1532,ALO,6506677272935,#23842810,5,B2M54GK11,AM,6506677272935_AM_647,RELEASED,2025-06-20 18:59:30,1.0,SALES,2025-06-25 05:04:07,2025-07-01 10:05:56,107,149,2025-06-25 12:04:07
1532,ALO,6506784751975,#23845687,2,W9845R012,AM,6506784751975_AM_885,PICKED,2025-06-21 02:34:37,1.0,SALES,2025-06-26 08:41:15,2025-07-01 10:05:56,126,122,2025-06-26 15:41:15
1532,ALO,6506784751975,#23845687,3,W5766R012,AM,6506784751975_AM_885,PICKED,2025-06-21 02:34:37,1.0,SALES,2025-06-26 08:41:15,2025-07-01 10:05:56,126,122,2025-06-26 15:41:15
1532,ALO,6506784751975,#23845687,4,W7066R018581,AM,6506784751975_AM_885,PICKED,2025-06-21 02:34:37,1.0,SALES,2025-06-26 08:41:15,2025-07-01 10:05:56,126,122,2025-06-26 15:41:15
1532,ALO,6506784751975,#23845687,1,W2675RG060532,AM,6506784751975_AM_885,PICKED,2025-06-21 02:34:37,1.0,SALES,2025-06-26 08:41:15,2025-07-01 10:05:56,126,122,2025-06-26 15:41:15
1532,ALO,6506795958631,#23845952,3,W6481R063262,AV,6504592048487_AV_987,PICKED,2025-06-21 04:10:07,1.0,SALES,2025-06-24 10:11:37,2025-07-01 10:05:56,78,168,2025-06-24 17:11:37
1532,ALO,6506795958631,#23845952,5,B2M33G200011,AV,6504592048487_AV_987,PICKED,2025-06-21 04:10:07,1.0,SALES,2025-06-24 10:11:37,2025-07-01 10:05:56,78,168,2025-06-24 17:11:37
1532,ALO,6506795958631,#23845952,2,W2787R063263,AV,6504592048487_AV_987,PICKED,2025-06-21 04:10:07,1.0,SALES,2025-06-24 10:11:37,2025-07-01 10:05:56,78,168,2025-06-24 17:11:37
1532,ALO,6506846323047,#23847274,1,W9811R033203,AM,6506846323047_AM_143,RELEASED,2025-06-21 07:44:14,1.0,SALES,2025-06-21 11:02:50,2025-07-01 10:05:56,4,239,2025-06-21 18:02:50
1532,ALO,6506987323751,#23851135,3,W9680R064012,AV,6506987323751_AV_379,RELEASED,2025-06-21 10:12:49,1.0,PREORDER,2025-06-28 05:03:04,2025-07-01 10:05:56,163,77,2025-06-28 12:03:04
1532,ALO,6507093852519,#23854082,4,W3893R014071,AV,6507093852519_AV_622,RELEASED,2025-06-21 11:25:25,1.0,PREORDER,2025-06-23 05:05:09,2025-07-01 10:05:56,42,197,2025-06-23 12:05:09
1532,ALO,6507131076967,#23855114,30,A0543U01011,AV,6507131076967_AV_412,RELEASED,2025-06-21 11:48:26,1.0,PREORDER,2025-06-26 05:03:18,2025-07-01 10:05:56,114,125,2025-06-26 12:03:18
1532,ALO,6507646026087,#23869550,1,M2033R005,AS,6507646026087_AS_721,PICKED,2025-06-21 17:17:21,1.0,SALES,2025-06-26 20:53:07,2025-07-01 10:05:56,123,110,2025-06-27 03:53:07
1532,ALO,6507646026087,#23869550,2,M6153R01015,AS,6507646026087_AS_721,PICKED,2025-06-21 17:17:21,1.0,SALES,2025-06-26 20:53:07,2025-07-01 10:05:56,123,110,2025-06-27 03:53:07
1532,ALO,6507685773671,#23870657,4,W9811R033203,AM,6507685773671_AM_298,RELEASED,2025-06-21 17:59:26,1.0,SALES,2025-06-21 18:30:21,2025-07-01 10:05:56,1,232,2025-06-22 01:30:21
1532,ALO,6507783127399,#23873395,1,W9811R033203,AM,6507783127399_AM_326,RELEASED,2025-06-21 21:04:03,1.0,SALES,2025-06-21 21:34:57,2025-07-01 10:05:56,0,229,2025-06-22 04:34:57
1532,ALO,6507810914663,#23874120,1,A0543U01011,AV,6507810914663_AV_137,RELEASED,2025-06-21 23:37:56,1.0,PREORDER,2025-06-26 04:03:34,2025-07-01 10:05:56,101,126,2025-06-26 11:03:34
1532,ALO,6507826250087,#23874461,5,W9811R033203,AM,6507826250087_AM_976,RELEASED,2025-06-22 02:16:47,1.0,SALES,2025-06-22 07:53:01,2025-07-01 10:05:56,5,219,2025-06-22 14:53:01
1532,ALO,6507829854567,#23874539,7,W9811R033202,AM,6507829854567_AM_711,RELEASED,2025-06-22 02:56:04,1.0,SALES,2025-06-22 07:42:38,2025-07-01 10:05:56,5,219,2025-06-22 14:42:38
1532,ALO,6507830346087,#23874550,2,W6334R038422,AM,6507830346087_AM_814,RELEASED,2025-06-22 03:01:33,1.0,SALES,2025-06-26 07:54:30,2025-07-01 10:05:56,100,123,2025-06-26 14:54:30
1532,ALO,6507830640999,#23874556,1,W7066R018581,AM,6507830640999_AM_465,PICKED,2025-06-22 03:05:19,1.0,SALES,2025-06-26 08:23:22,2025-07-01 10:05:56,101,122,2025-06-26 15:23:22
1532,ALO,6507830640999,#23874556,4,W6334R038422,AM,6507830640999_AM_465,PICKED,2025-06-22 03:05:19,1.0,SALES,2025-06-26 08:23:22,2025-07-01 10:05:56,101,122,2025-06-26 15:23:22
1532,ALO,6507830640999,#23874556,3,A0480U054232,AM,6507830640999_AM_465,PICKED,2025-06-22 03:05:19,1.0,SALES,2025-06-26 08:23:22,2025-07-01 10:05:56,101,122,2025-06-26 15:23:22
1532,ALO,6507830640999,#23874556,2,W9811R033203,AM,6507830640999_AM_465,PICKED,2025-06-22 03:05:19,1.0,SALES,2025-06-26 08:23:22,2025-07-01 10:05:56,101,122,2025-06-26 15:23:22
1532,ALO,6507854725479,#23875150,6,W9730R063262,AV,6507854725479_AV_412,RELEASED,2025-06-22 05:59:41,1.0,SALES,2025-06-22 06:00:32,2025-07-01 10:05:56,1,220,2025-06-22 13:00:32
1532,ALO,6507860984167,#23875317,1,W54174R011,AM,6507860984167_AM_180,RELEASED,2025-06-22 06:28:36,1.0,PREORDER,2025-06-25 04:04:38,2025-07-01 10:05:56,70,150,2025-06-25 11:04:38
1532,ALO,6507860984167,#23875317,2,A0543U01011,AV,6507860984167_AV_698,RELEASED,2025-06-22 06:28:36,1.0,PREORDER,2025-06-26 04:04:00,2025-07-01 10:05:56,94,126,2025-06-26 11:04:00
1532,ALO,6507911151975,#23876656,1,W54174R010,AM,6489275531623_AM_186,RELEASED,2025-06-22 08:44:02,1.0,PREORDER,2025-06-25 05:03:42,2025-07-01 10:05:56,69,149,2025-06-25 12:03:42
1532,ALO,6507935203687,#23877301,4,A0543U01011,AV,6507935203687_AV_893,RELEASED,2025-06-22 09:13:56,1.0,PREORDER,2025-06-26 04:03:58,2025-07-01 10:05:56,91,126,2025-06-26 11:03:58
1532,ALO,6507940184423,#23877443,12,A0543U01011,AV,6507940184423_AV_398,RELEASED,2025-06-22 09:19:32,1.0,PREORDER,2025-06-26 05:04:03,2025-07-01 10:05:56,92,125,2025-06-26 12:04:03
1532,ALO,6507992154471,#23878867,1,A0543U01011,AV,6507992154471_AV_490,RELEASED,2025-06-22 10:06:34,1.0,PREORDER,2025-06-26 05:04:17,2025-07-01 10:05:56,91,125,2025-06-26 12:04:17
1532,ALO,6508006867303,#23879275,3,W2763R054421,AM,6508006867303_AM_833,RELEASED,2025-06-22 10:17:57,1.0,SALES,2025-06-26 08:09:18,2025-07-01 10:05:56,94,122,2025-06-26 15:09:18
1532,ALO,6508027707751,#23879861,10,A0543U01011,AV,6508027707751_AV_714,RELEASED,2025-06-22 10:33:55,1.0,PREORDER,2025-06-26 04:03:54,2025-07-01 10:05:56,90,126,2025-06-26 11:03:54
1532,ALO,6508056281447,#23880649,7,B2M45G00011,AM,6508056281447_AM_783,RELEASED,2025-06-22 10:54:10,1.0,SALES,2025-06-25 05:04:34,2025-07-01 10:05:56,67,149,2025-06-25 12:04:34
1532,ALO,6508056281447,#23880649,6,B2M25G00011,AM,6508056281447_AM_783,RELEASED,2025-06-22 10:54:10,1.0,SALES,2025-06-25 05:04:34,2025-07-01 10:05:56,67,149,2025-06-25 12:04:34
1532,ALO,6508066505063,#23880939,1,W4662R003,AV,6508066505063_AV_561,RELEASED,2025-06-22 11:01:40,1.0,SALES,2025-06-22 12:02:46,2025-07-01 10:05:56,1,214,2025-06-22 19:02:46
1532,ALO,6508137283943,#23882931,5,W9811R033202,AM,6508137283943_AM_212,RELEASED,2025-06-22 11:46:15,1.0,SALES,2025-06-22 12:17:08,2025-07-01 10:05:56,1,214,2025-06-22 19:17:08
1532,ALO,6508190990695,#23884442,5,W7066R018581,AM,6508190990695_AM_474,PICKED,2025-06-22 12:18:01,1.0,SALES,2025-06-26 08:25:58,2025-07-01 10:05:56,92,122,2025-06-26 15:25:58
1532,ALO,6508190990695,#23884442,6,W7066R018581,AM,6508190990695_AM_474,PICKED,2025-06-22 12:18:01,1.0,SALES,2025-06-26 08:25:58,2025-07-01 10:05:56,92,122,2025-06-26 15:25:58
1532,ALO,6508190990695,#23884442,3,M5198R040644,AM,6508190990695_AM_474,PICKED,2025-06-22 12:18:01,1.0,SALES,2025-06-26 08:25:58,2025-07-01 10:05:56,92,122,2025-06-26 15:25:58
1532,ALO,6508190990695,#23884442,1,A0590U04064012,AM,6508190990695_AM_474,PICKED,2025-06-22 12:18:01,1.0,SALES,2025-06-26 08:25:58,2025-07-01 10:05:56,92,122,2025-06-26 15:25:58
1532,ALO,6508190990695,#23884442,4,M3204R012,AM,6508190990695_AM_474,PICKED,2025-06-22 12:18:01,1.0,SALES,2025-06-26 08:25:58,2025-07-01 10:05:56,92,122,2025-06-26 15:25:58
1532,ALO,6508532138343,#23894025,4,B2M25G00011,AM,6508532138343_AM_394,RELEASED,2025-06-22 16:06:23,1.0,SALES,2025-06-23 08:35:19,2025-07-01 10:05:56,16,194,2025-06-23 15:35:19
1532,ALO,6508591219047,#23895722,1,W6427R063350,AV,6508591219047_AV_686,RELEASED,2025-06-22 17:19:36,1.0,SALES,2025-06-22 18:20:42,2025-07-01 10:05:56,1,208,2025-06-23 01:20:42
1532,ALO,6508730089831,#23899618,5,W6334R013,AM,6508730089831_AM_641,RELEASED,2025-06-22 23:51:14,1.0,SALES,2025-06-26 08:09:44,2025-07-01 10:05:56,81,122,2025-06-26 15:09:44
1532,ALO,6508737888615,#23899788,1,W6543R054421,AM,6508737888615_AM_414,RELEASED,2025-06-23 01:15:18,1.0,SALES,2025-06-26 08:04:24,2025-07-01 10:05:56,79,122,2025-06-26 15:04:24
1532,ALO,6508739297639,#23899820,1,A0684U011,AV,6508739297639_AV_883,RELEASED,2025-06-23 01:29:49,2.0,SALES,2025-06-23 02:00:44,2025-07-01 10:05:56,1,200,2025-06-23 09:00:44
1532,ALO,6508742508903,#23899886,4,W6334R054422,AM,6508742508903_AM_220,PICKED,2025-06-23 02:08:45,1.0,SALES,2025-06-26 09:14:28,2025-07-01 10:05:56,79,121,2025-06-26 16:14:28
1532,ALO,6508742508903,#23899886,3,W2675RG054871,AM,6508742508903_AM_220,PICKED,2025-06-23 02:08:45,1.0,SALES,2025-06-26 09:14:28,2025-07-01 10:05:56,79,121,2025-06-26 16:14:28
1532,ALO,6508742508903,#23899886,2,W2675RG060531,AM,6508742508903_AM_220,PICKED,2025-06-23 02:08:45,1.0,SALES,2025-06-26 09:14:28,2025-07-01 10:05:56,79,121,2025-06-26 16:14:28
1532,ALO,6508761874791,#23900351,4,M3193R046722,AM,6508761874791_AM_766,PICKED,2025-06-23 04:47:24,1.0,SALES,2025-06-26 08:24:07,2025-07-01 10:05:56,76,122,2025-06-26 15:24:07
1532,ALO,6508761874791,#23900351,2,W51118R011,AM,6508761874791_AM_766,PICKED,2025-06-23 04:47:24,1.0,SALES,2025-06-26 08:24:07,2025-07-01 10:05:56,76,122,2025-06-26 15:24:07
1532,ALO,6508761874791,#23900351,3,M6153R002822,AM,6508761874791_AM_766,PICKED,2025-06-23 04:47:24,1.0,SALES,2025-06-26 08:24:07,2025-07-01 10:05:56,76,122,2025-06-26 15:24:07
1532,ALO,6508814500199,#23901772,1,W9680R064012,AV,6508814500199_AV_893,RELEASED,2025-06-23 07:56:22,1.0,PREORDER,2025-06-28 04:02:44,2025-07-01 10:05:56,117,78,2025-06-28 11:02:44
1532,ALO,6508839174503,#23902447,2,W7066R018581,AM,6508839174503_AM_993,PICKED,2025-06-23 08:38:01,1.0,SALES,2025-06-26 08:29:51,2025-07-01 10:05:56,72,122,2025-06-26 15:29:51
1532,ALO,6508839174503,#23902447,1,W8137R052791,AM,6508839174503_AM_993,PICKED,2025-06-23 08:38:01,1.0,SALES,2025-06-26 08:29:51,2025-07-01 10:05:56,72,122,2025-06-26 15:29:51
1532,ALO,6508839174503,#23902447,3,W9555R060272,AM,6508839174503_AM_993,PICKED,2025-06-23 08:38:01,1.0,SALES,2025-06-26 08:29:51,2025-07-01 10:05:56,72,122,2025-06-26 15:29:51
1532,ALO,6508864274791,#23903140,16,A0094W022882,AV,6508864274791_AV_823,PICKED,2025-06-23 09:12:47,1.0,SALES,2025-06-23 14:19:51,2025-07-01 10:05:56,5,188,2025-06-23 21:19:51
1532,ALO,6508872597863,#23903364,6,A0467U030401,AM,6508872597863_AM_332,PICKED,2025-06-23 09:23:42,1.0,SALES,2025-06-26 07:52:47,2025-07-01 10:05:56,70,123,2025-06-26 14:52:47
1532,ALO,6508872597863,#23903364,1,U3041RG013,AM,6508872597863_AM_332,PICKED,2025-06-23 09:23:42,1.0,SALES,2025-06-26 07:52:47,2025-07-01 10:05:56,70,123,2025-06-26 14:52:47
1532,ALO,6508872597863,#23903364,4,A0518U011,AM,6508872597863_AM_332,PICKED,2025-06-23 09:23:42,1.0,SALES,2025-06-26 07:52:47,2025-07-01 10:05:56,70,123,2025-06-26 14:52:47
1532,ALO,6508872597863,#23903364,2,W7066R018581,AM,6508872597863_AM_332,PICKED,2025-06-23 09:23:42,1.0,SALES,2025-06-26 07:52:47,2025-07-01 10:05:56,70,123,2025-06-26 14:52:47
1532,ALO,6508872597863,#23903364,5,A0684U001,AM,6508872597863_AM_332,PICKED,2025-06-23 09:23:42,1.0,SALES,2025-06-26 07:52:47,2025-07-01 10:05:56,70,123,2025-06-26 14:52:47
1532,ALO,6508872597863,#23903364,3,W54309R01003,AM,6508872597863_AM_332,PICKED,2025-06-23 09:23:42,1.0,SALES,2025-06-26 07:52:47,2025-07-01 10:05:56,70,123,2025-06-26 14:52:47
1532,ALO,6508894552423,#23903968,2,W8276R012,AM,6508894552423_AM_945,RELEASED,2025-06-23 09:50:08,1.0,SALES,2025-06-23 12:29:57,2025-07-01 10:05:56,3,190,2025-06-23 19:29:57
1532,ALO,6508914016615,#23904502,15,W6334R013,AM,6508914016615_AM_104,RELEASED,2025-06-23 10:12:33,1.0,SALES,2025-06-26 07:58:37,2025-07-01 10:05:56,69,123,2025-06-26 14:58:37
1532,ALO,6508919914855,#23904661,6,B2M54GK11,AM,6508919914855_AM_767,PICKED,2025-06-23 10:18:31,1.0,SALES,2025-06-25 04:13:31,2025-07-01 10:05:56,42,150,2025-06-25 11:13:31
1532,ALO,6509045219687,#23908134,2,W6334R011,AM,6509045219687_AM_868,PICKED,2025-06-23 12:19:10,1.0,SALES,2025-06-26 08:31:01,2025-07-01 10:05:56,68,122,2025-06-26 15:31:01
1532,ALO,6509045219687,#23908134,1,W8278R01002,AM,6509045219687_AM_868,PICKED,2025-06-23 12:19:10,1.0,SALES,2025-06-26 08:31:01,2025-07-01 10:05:56,68,122,2025-06-26 15:31:01
1532,ALO,6509280002407,#23914642,1,W2737R040642,AV,6509280002407_AV_145,RELEASED,2025-06-23 15:51:05,1.0,PREORDER,2025-06-25 05:04:39,2025-07-01 10:05:56,38,149,2025-06-25 12:04:39
1532,ALO,6509291176295,#23914946,1,W51432R038421,AM,6509291176295_AM_970,RELEASED,2025-06-23 16:02:13,1.0,SALES,2025-06-24 09:22:23,2025-07-01 10:05:56,17,169,2025-06-24 16:22:23
1532,ALO,6509297140071,#23915111,1,W9680R064012,AV,6509297140071_AV_209,RELEASED,2025-06-23 16:08:41,1.0,PREORDER,2025-06-28 05:02:28,2025-07-01 10:05:56,109,77,2025-06-28 12:02:28
1532,ALO,6509451018599,#23919376,5,A0660W002,AM,6509451018599_AM_297,RELEASED,2025-06-23 20:12:25,1.0,SALES,2025-06-24 07:05:10,2025-07-01 10:05:56,11,171,2025-06-24 14:05:10
1532,ALO,6509482312039,#23920247,2,W7066R018581,AS,6509482312039_AS_524,PICKED,2025-06-23 21:55:45,1.0,SALES,2025-06-26 15:42:23,2025-07-01 10:05:56,66,115,2025-06-26 22:42:23
1532,ALO,6509482312039,#23920247,4,W9845R048312,AS,6509482312039_AS_524,PICKED,2025-06-23 21:55:45,1.0,SALES,2025-06-26 15:42:23,2025-07-01 10:05:56,66,115,2025-06-26 22:42:23
1532,ALO,6509482312039,#23920247,5,A0485W012,AS,6509482312039_AS_524,PICKED,2025-06-23 21:55:45,1.0,SALES,2025-06-26 15:42:23,2025-07-01 10:05:56,66,115,2025-06-26 22:42:23
1532,ALO,6509482312039,#23920247,6,A0485W054422,AS,6509482312039_AS_524,PICKED,2025-06-23 21:55:45,1.0,SALES,2025-06-26 15:42:23,2025-07-01 10:05:56,66,115,2025-06-26 22:42:23
1532,ALO,6509482312039,#23920247,3,U5012RG054423,AS,6509482312039_AS_524,PICKED,2025-06-23 21:55:45,1.0,SALES,2025-06-26 15:42:23,2025-07-01 10:05:56,66,115,2025-06-26 22:42:23
1532,ALO,6509482312039,#23920247,1,W7055R025131,AS,6509482312039_AS_524,PICKED,2025-06-23 21:55:45,1.0,SALES,2025-06-26 15:42:23,2025-07-01 10:05:56,66,115,2025-06-26 22:42:23
1532,ALO,6509511868775,#23920971,4,W9811R033203,AM,6509511868775_AM_743,RELEASED,2025-06-24 01:38:33,1.0,SALES,2025-06-24 08:45:32,2025-07-01 10:05:56,7,170,2025-06-24 15:45:32
1532,ALO,6509518389607,#23921116,4,W9811R033202,AM,6509518389607_AM_857,RELEASED,2025-06-24 02:45:31,1.0,SALES,2025-06-24 07:09:40,2025-07-01 10:05:56,5,171,2025-06-24 14:09:40
1532,ALO,6509522354535,#23921208,1,W4662R003,AV,6509522354535_AV_407,RELEASED,2025-06-24 03:21:44,1.0,SALES,2025-06-24 04:22:45,2025-07-01 10:05:56,1,174,2025-06-24 11:22:45
1532,ALO,6509530841447,#23921415,3,W6334R012,AM,6509530841447_AM_779,PICKED,2025-06-24 04:26:28,1.0,SALES,2025-06-26 08:23:02,2025-07-01 10:05:56,52,122,2025-06-26 15:23:02
1532,ALO,6509530841447,#23921415,2,W7066R018581,AM,6509530841447_AM_779,PICKED,2025-06-24 04:26:28,1.0,SALES,2025-06-26 08:23:02,2025-07-01 10:05:56,52,122,2025-06-26 15:23:02
1532,ALO,6509530841447,#23921415,1,W51432R038422,AM,6509530841447_AM_779,PICKED,2025-06-24 04:26:28,1.0,SALES,2025-06-26 08:23:02,2025-07-01 10:05:56,52,122,2025-06-26 15:23:02
1532,ALO,6509538247015,#23921601,2,W9811R033203,AM,6509538247015_AM_911,RELEASED,2025-06-24 05:15:30,1.0,SALES,2025-06-24 05:46:26,2025-07-01 10:05:56,0,173,2025-06-24 12:46:26
1532,ALO,6509544112487,#23921756,1,W2737R040643,AM,6509544112487_AM_414,RELEASED,2025-06-24 05:45:01,1.0,PREORDER,2025-06-25 05:05:23,2025-07-01 10:05:56,24,149,2025-06-25 12:05:23
1532,ALO,6509569737063,#23922455,2,W9811R033202,AM,6509569737063_AM_934,RELEASED,2025-06-24 07:22:11,1.0,SALES,2025-06-24 07:53:05,2025-07-01 10:05:56,0,171,2025-06-24 14:53:05
1532,ALO,6509602832743,#23923354,7,W6509R048312,AV,6509602832743_AV_896,PICKED,2025-06-24 08:30:47,1.0,SALES,2025-06-24 09:54:49,2025-07-01 10:05:56,1,169,2025-06-24 16:54:49
1532,ALO,6509648314727,#23924600,3,W6334R013,AM,6509648314727_AM_425,PICKED,2025-06-24 09:33:56,1.0,SALES,2025-06-26 08:03:33,2025-07-01 10:05:56,47,122,2025-06-26 15:03:33
1532,ALO,6509648314727,#23924600,5,W7066R018581,AM,6509648314727_AM_425,PICKED,2025-06-24 09:33:56,1.0,SALES,2025-06-26 08:03:33,2025-07-01 10:05:56,47,122,2025-06-26 15:03:33
1532,ALO,6509648314727,#23924600,2,W51298R01002,AM,6509648314727_AM_425,PICKED,2025-06-24 09:33:56,1.0,SALES,2025-06-26 08:03:33,2025-07-01 10:05:56,47,122,2025-06-26 15:03:33
1532,ALO,6509648314727,#23924600,4,W7066R018581,AM,6509648314727_AM_425,PICKED,2025-06-24 09:33:56,1.0,SALES,2025-06-26 08:03:33,2025-07-01 10:05:56,47,122,2025-06-26 15:03:33
1532,ALO,6509675446631,#23925340,3,W9811R033202,AM,6509675446631_AM_602,RELEASED,2025-06-24 10:05:26,1.0,SALES,2025-06-24 11:24:39,2025-07-01 10:05:56,1,167,2025-06-24 18:24:39
1532,ALO,6509738590567,#23927074,4,A0263W00012,AV,6509738590567_AV_197,RELEASED,2025-06-24 11:15:05,1.0,SALES,2025-06-24 11:47:02,2025-07-01 10:05:56,0,167,2025-06-24 18:47:02
1532,ALO,6509738590567,#23927074,7,A0518U001,AV,6509738590567_AV_197,RELEASED,2025-06-24 11:15:05,1.0,SALES,2025-06-24 11:47:02,2025-07-01 10:05:56,0,167,2025-06-24 18:47:02
1532,ALO,6509738590567,#23927074,1,W7066R018581,AV,6509738590567_AV_197,RELEASED,2025-06-24 11:15:05,1.0,SALES,2025-06-24 11:47:02,2025-07-01 10:05:56,0,167,2025-06-24 18:47:02
1532,ALO,6509738590567,#23927074,5,W8278R060553,AV,6509738590567_AV_197,RELEASED,2025-06-24 11:15:05,1.0,SALES,2025-06-24 11:47:02,2025-07-01 10:05:56,0,167,2025-06-24 18:47:02
1532,ALO,6509738590567,#23927074,3,W6290R013,AV,6509738590567_AV_197,RELEASED,2025-06-24 11:15:05,1.0,SALES,2025-06-24 11:47:02,2025-07-01 10:05:56,0,167,2025-06-24 18:47:02
1532,ALO,6509798818151,#23928752,7,W9811R033202,AM,6509798818151_AM_731,RELEASED,2025-06-24 12:14:55,1.0,SALES,2025-06-24 12:45:49,2025-07-01 10:05:56,0,166,2025-06-24 19:45:49
1532,ALO,6509798818151,#23928752,8,W9811R033203,AM,6509798818151_AM_731,RELEASED,2025-06-24 12:14:55,1.0,SALES,2025-06-24 12:45:49,2025-07-01 10:05:56,0,166,2025-06-24 19:45:49
1532,ALO,6509819003239,#23929312,2,W9811R033203,AM,6509819003239_AM_496,RELEASED,2025-06-24 12:36:11,1.0,SALES,2025-06-26 07:45:55,2025-07-01 10:05:56,43,123,2025-06-26 14:45:55
1532,ALO,6509854884199,#23930313,3,W9811R033202,AM,6509854884199_AM_379,RELEASED,2025-06-24 13:10:01,1.0,SALES,2025-06-24 13:40:57,2025-07-01 10:05:56,0,165,2025-06-24 20:40:57
1532,ALO,6509866582375,#23930640,2,M3193R060214,AV,6509866582375_AV_912,RELEASED,2025-06-24 13:20:52,1.0,SALES,2025-06-24 14:52:01,2025-07-01 10:05:56,1,164,2025-06-24 21:52:01
1532,ALO,6509866582375,#23930640,3,M5142R060214,AV,6509866582375_AV_912,RELEASED,2025-06-24 13:20:52,1.0,SALES,2025-06-24 14:52:01,2025-07-01 10:05:56,1,164,2025-06-24 21:52:01
1532,ALO,6509866582375,#23930640,4,W7066R018581,AV,6509866582375_AV_912,RELEASED,2025-06-24 13:20:52,1.0,SALES,2025-06-24 14:52:01,2025-07-01 10:05:56,1,164,2025-06-24 21:52:01
1532,ALO,6509900235111,#23931579,5,W9730R063262,AV,6509900235111_AV_182,RELEASED,2025-06-24 13:52:03,1.0,SALES,2025-06-24 15:24:10,2025-07-01 10:05:56,2,163,2025-06-24 22:24:10
1532,ALO,6510067482983,#23936265,6,W9811R033203,AM,6510067482983_AM_843,RELEASED,2025-06-24 16:42:48,1.0,SALES,2025-06-25 03:46:04,2025-07-01 10:05:56,11,151,2025-06-25 10:46:04
